Keyword_Pencarian,AssignmentID
TPINC TRADING JAKARTA,059e4bdd-2a3f-4b5e-93c6-8798fcac72e7
jln.madura no 26 kbn cakung,059e4bdd-2a3f-4b5e-93c6-8798fcac72e7
311030012,4a5cd1f5-7652-4fd1-8a9d-1699c8e1782d
3665124,4a5cd1f5-7652-4fd1-8a9d-1699c8e1782d
SUNSHINE GLOBAL,4a5cd1f5-7652-4fd1-8a9d-1699c8e1782d
JL.MADURA BLOK D 14 B KBN CAKUNG CILINCING JAKARTA UTARA 14140,4a5cd1f5-7652-4fd1-8a9d-1699c8e1782d
312020266,9190797b-a662-4e4c-b725-b08b54b460c6
3566595,9190797b-a662-4e4c-b725-b08b54b460c6
TOP SKY MULTI INDUSTRIES (TOP SKY INDONESIA),9190797b-a662-4e4c-b725-b08b54b460c6
"JL. MADIUN BLOK C2 NO. 10I CILINCING, JAKARTA UTARA 14120",9190797b-a662-4e4c-b725-b08b54b460c6
312010097,dd622e40-87db-4cb3-993c-821e889c78fe
3445343,dd622e40-87db-4cb3-993c-821e889c78fe
ASIA PALM OLEO JAYA,dd622e40-87db-4cb3-993c-821e889c78fe
Jl Pontianak blok C02 no 8 kbn marunda,dd622e40-87db-4cb3-993c-821e889c78fe
311412757,345f30f1-fce5-4cb6-bc41-7b63f8a03917
3257542,345f30f1-fce5-4cb6-bc41-7b63f8a03917
HIKMAT FASHION,345f30f1-fce5-4cb6-bc41-7b63f8a03917
JL PONTIANAK NO 2 BLOK C02 KBN MARUNDA,345f30f1-fce5-4cb6-bc41-7b63f8a03917
312220601,03fd9a91-7d84-4703-99e3-457a056abb41
3149673,03fd9a91-7d84-4703-99e3-457a056abb41
PRIMA UNIVERSAL,03fd9a91-7d84-4703-99e3-457a056abb41
JL IRIAN BLOK E-20 KBN CAKUNG-CILINCING,03fd9a91-7d84-4703-99e3-457a056abb41
311412762,ba2eea9a-3d1d-4af8-8db3-0de74a747bf7
2997186,ba2eea9a-3d1d-4af8-8db3-0de74a747bf7
BNA INDONESIA,ba2eea9a-3d1d-4af8-8db3-0de74a747bf7
PT BNA INDONESIA JLN SULAWESI BLOK D 50,ba2eea9a-3d1d-4af8-8db3-0de74a747bf7
311410047,3da74ae8-01bb-47e4-89e7-164902063ccc
2993816,3da74ae8-01bb-47e4-89e7-164902063ccc
GUNUNG ABADI,3da74ae8-01bb-47e4-89e7-164902063ccc
jl.sulawesi blok D 45B,3da74ae8-01bb-47e4-89e7-164902063ccc
2991249,9eae6dd8-d56a-4713-87dc-34409fe0fc3a
DOOSAN CIPTA BUSANA JAYA,9eae6dd8-d56a-4713-87dc-34409fe0fc3a
2984563,690656fb-f452-4d1a-b721-b298d4ed25a3
HANSAE INDONESIA UTAMA,690656fb-f452-4d1a-b721-b298d4ed25a3
311040133,1e7ce3d0-9033-431e-87db-53f555fa8793
7484566,1e7ce3d0-9033-431e-87db-53f555fa8793
WAHANA CITRA NABATI,1e7ce3d0-9033-431e-87db-53f555fa8793
Komplek Perkayuan Marunda Blok II A Kav No. 3,1e7ce3d0-9033-431e-87db-53f555fa8793
312010135,a102c0e3-8faa-4d07-8e37-f14cac76f2bc
7482116,a102c0e3-8faa-4d07-8e37-f14cac76f2bc
GRAHA ESA,a102c0e3-8faa-4d07-8e37-f14cac76f2bc
JL. SUNGAI TIRAM NO. 31 MARUNDA,a102c0e3-8faa-4d07-8e37-f14cac76f2bc
311070770,14b66e46-55b5-46b1-8ec2-de589abe3105
95933734,14b66e46-55b5-46b1-8ec2-de589abe3105
"Mustika Citra Rasa, PT",14b66e46-55b5-46b1-8ec2-de589abe3105
Jl. Raya Jatinegara Nomor 109,14b66e46-55b5-46b1-8ec2-de589abe3105
312710014,63455876-67e7-4822-96e1-a864056a148a
95913567,63455876-67e7-4822-96e1-a864056a148a
"TJOKRO BERSAUDARA, CV",63455876-67e7-4822-96e1-a864056a148a
Jl. Enggano N0.66,63455876-67e7-4822-96e1-a864056a148a
311020087,66bed127-c98e-4a2b-8a3f-a637bb3c0755
95908254,66bed127-c98e-4a2b-8a3f-a637bb3c0755
"HOKKIE SAMUDRA TRIJAYA, PT",66bed127-c98e-4a2b-8a3f-a637bb3c0755
"Pps Nizam Zachman, Jl. Dermaga Timur Transit No. 10",66bed127-c98e-4a2b-8a3f-a637bb3c0755
312510007,6d502041-c988-4a55-a176-9d71a0e4a839
95874675,6d502041-c988-4a55-a176-9d71a0e4a839
"COLUMBIA CHROME INDONESIA, PT",6d502041-c988-4a55-a176-9d71a0e4a839
Jl. Raya Cakung Cilincing,6d502041-c988-4a55-a176-9d71a0e4a839
312730014,fc7a0a42-cacf-4e11-86ac-8203008ccc22
95808063,fc7a0a42-cacf-4e11-86ac-8203008ccc22
"LEOCO DWITARA, PT",fc7a0a42-cacf-4e11-86ac-8203008ccc22
Komplek Duta Harapan Indah Blok K/7,fc7a0a42-cacf-4e11-86ac-8203008ccc22
311020232,1b7c96f9-049a-4f91-8446-e554f3db5333
7270681,1b7c96f9-049a-4f91-8446-e554f3db5333
"CHELSEA JAYA SAMUDERA, PT",1b7c96f9-049a-4f91-8446-e554f3db5333
"Jl. Muara Baru Ujung Pos 6 No. 10 Blok B Room 1, Kel. Penjaringan, Kec. Penjaringan, Kota Jakarta Utara",1b7c96f9-049a-4f91-8446-e554f3db5333
313310174,8a2c1409-21d5-41a2-b9ee-0ede48301daf
6289087,8a2c1409-21d5-41a2-b9ee-0ede48301daf
ARTHA MEGA SERINDO,8a2c1409-21d5-41a2-b9ee-0ede48301daf
Jl. Kapuk Kamal Raya No 23B,8a2c1409-21d5-41a2-b9ee-0ede48301daf
312810178,e4003df2-06b8-46b4-aead-3817386717c7
6288957,e4003df2-06b8-46b4-aead-3817386717c7
GRANT SURYA MULTI SARANA,e4003df2-06b8-46b4-aead-3817386717c7
Jl. Kapuk Kamal Muara. Komp Berlian No. 8. D,e4003df2-06b8-46b4-aead-3817386717c7
312620034,de96945e-04f9-4858-b0c1-82cbfb8b374b
4129729,de96945e-04f9-4858-b0c1-82cbfb8b374b
"Mitra Sarana Langgeng Pratama, PT",de96945e-04f9-4858-b0c1-82cbfb8b374b
Komp. Ruko Permata Ancol Blok G33. Jl. RE. Martadinata,de96945e-04f9-4858-b0c1-82cbfb8b374b
311520264,d6238ef6-eeb8-48f0-82b3-75cc56a569be
3331985,d6238ef6-eeb8-48f0-82b3-75cc56a569be
"MAJU SEJAHTERA ABADI, PT",d6238ef6-eeb8-48f0-82b3-75cc56a569be
Jl. Kapuk utara 1 no 11 RT 001 / RW 003,d6238ef6-eeb8-48f0-82b3-75cc56a569be
312220798,f0ca9e6f-947c-4efb-acef-50ca3cdba470
2924683,f0ca9e6f-947c-4efb-acef-50ca3cdba470
DYNAMIC POLY INDUSTRY,f0ca9e6f-947c-4efb-acef-50ca3cdba470
Kamal Bisnis Center Blok B No. 17,f0ca9e6f-947c-4efb-acef-50ca3cdba470
312740027,3271f502-1d1d-4db6-8344-337b338cabd0
95920147,3271f502-1d1d-4db6-8344-337b338cabd0
MENARA INTI ENERGI,3271f502-1d1d-4db6-8344-337b338cabd0
"Jakarta distribution center , Jl. Kapuk kamal raya no. 40, Blok F1 no. 12",3271f502-1d1d-4db6-8344-337b338cabd0
312310060,31cee7c7-ad3d-4276-abaa-56364551fa99
95917329,31cee7c7-ad3d-4276-abaa-56364551fa99
SURYA CAKRA MANDIRI,31cee7c7-ad3d-4276-abaa-56364551fa99
JL. RE MARTADINATA NO. 56 BLOK B KAV NO. 6,31cee7c7-ad3d-4276-abaa-56364551fa99
311810567,3caeafbd-85c0-42c8-abfe-f5d573730fed
95888778,3caeafbd-85c0-42c8-abfe-f5d573730fed
E.G.C.,3caeafbd-85c0-42c8-abfe-f5d573730fed
JALAN AGUNG TIMUR IV BLOK O-1 NOMOR 39,3caeafbd-85c0-42c8-abfe-f5d573730fed
313310249,6bfb7252-5b13-4683-8911-db71ee8c9cdf
95888585,6bfb7252-5b13-4683-8911-db71ee8c9cdf
SPEKTRUM KRISINDO ELEKTRIKA,6bfb7252-5b13-4683-8911-db71ee8c9cdf
Rukan Artha Gading Niaga Blok G No.1-2,6bfb7252-5b13-4683-8911-db71ee8c9cdf
313310179,08d10708-66a9-4de6-90d3-22e08f274fb7
95877040,08d10708-66a9-4de6-90d3-22e08f274fb7
BENJAMIN BERSAUDARA,08d10708-66a9-4de6-90d3-22e08f274fb7
JL. AGUNG BARAT I BLOK A-3 NO.17,08d10708-66a9-4de6-90d3-22e08f274fb7
312520201,345c5bf0-cf0e-4015-bbd4-3cf8a044acfb
95836479,345c5bf0-cf0e-4015-bbd4-3cf8a044acfb
BINA WIBAWA DIRGANTARA,345c5bf0-cf0e-4015-bbd4-3cf8a044acfb
Jalan Bukit Gading Raya Komp. Gading Bukit Indah Blok D/18,345c5bf0-cf0e-4015-bbd4-3cf8a044acfb
312020357,e917d245-7d22-4e62-97cc-ab25bd482165
95823858,e917d245-7d22-4e62-97cc-ab25bd482165
MEGA INTRA SEJAHTERA,e917d245-7d22-4e62-97cc-ab25bd482165
Jl. Duta Indah Kapuk II C-7,e917d245-7d22-4e62-97cc-ab25bd482165
312220807,eb81d7de-e222-4eef-b75b-94eeb2e7216d
94904,eb81d7de-e222-4eef-b75b-94eeb2e7216d
RODA NURMALA,eb81d7de-e222-4eef-b75b-94eeb2e7216d
JL. DANAU SUNTER SELATAN BLOK F NO. 17,eb81d7de-e222-4eef-b75b-94eeb2e7216d
311810576,df034ddf-12be-4e27-855a-31997e3609ff
7489861,df034ddf-12be-4e27-855a-31997e3609ff
SUCIPTO PANGURIPAN,df034ddf-12be-4e27-855a-31997e3609ff
JL. KAPUK KAMAL NO. 8 RT. 005 RW. 002,df034ddf-12be-4e27-855a-31997e3609ff
312310061,b675a152-b923-4fab-acc4-293a7ec4627b
7489562,b675a152-b923-4fab-acc4-293a7ec4627b
TROVANT DIAGNOSTIK INDONESIA,b675a152-b923-4fab-acc4-293a7ec4627b
Komplek Mitra Bahari F Nomor 25 Jalan Pakin Nomor 1,b675a152-b923-4fab-acc4-293a7ec4627b
312020361,fa8ad144-907d-46a3-a257-16e9f143376b
7489315,fa8ad144-907d-46a3-a257-16e9f143376b
SHAMK INTERNATIONAL JAKARTA,fa8ad144-907d-46a3-a257-16e9f143376b
Jl. Agung Tengah 4 Blok I-11 No. 10,fa8ad144-907d-46a3-a257-16e9f143376b
313310176,27237973-367e-4833-b238-5ce4c532faa4
7489238,27237973-367e-4833-b238-5ce4c532faa4
BAMUDA INTERSAFE SAMUDRA,27237973-367e-4833-b238-5ce4c532faa4
Jalan Puri Marina Raya Nomor 5,27237973-367e-4833-b238-5ce4c532faa4
313310175,23dd2e2a-485c-41ac-a0e0-a1f43c54ca24
7489232,23dd2e2a-485c-41ac-a0e0-a1f43c54ca24
ARUS CAMUDRA CITY,23dd2e2a-485c-41ac-a0e0-a1f43c54ca24
"Jalan Bandar II Nomor 31 Komplek Pelindo, RT. 006, RW 006",23dd2e2a-485c-41ac-a0e0-a1f43c54ca24
312590461,770822ef-8220-4a31-8ce9-08492112ce5c
7489107,770822ef-8220-4a31-8ce9-08492112ce5c
REZKY KARIEMA PERDANA,770822ef-8220-4a31-8ce9-08492112ce5c
"Jln. Agung Niaga 7 G-6 No. 48 RT. 014, RW. 013",770822ef-8220-4a31-8ce9-08492112ce5c
311070760,6f83ab37-5632-4ed6-b0db-35b607230b65
7488986,6f83ab37-5632-4ed6-b0db-35b607230b65
ASKARA MAKMUR SEJAHTERA,6f83ab37-5632-4ed6-b0db-35b607230b65
Rukan The Fifty Jalan Arteri Kelapa Gading No. 6,6f83ab37-5632-4ed6-b0db-35b607230b65
312820076,9bab350f-6507-463b-8f47-15465838f567
7488983,9bab350f-6507-463b-8f47-15465838f567
TAKA SARANA TEKNO,9bab350f-6507-463b-8f47-15465838f567
"Jl. Raya Tipar Cakung Km.3.9, Rt.005/003",9bab350f-6507-463b-8f47-15465838f567
311413007,9ca646eb-468e-4bb7-99e7-af56f2329bc5
7488782,9ca646eb-468e-4bb7-99e7-af56f2329bc5
LAM SUN ON,9ca646eb-468e-4bb7-99e7-af56f2329bc5
KOMPLEK DUTA HARAPAN INDAH BLOK OO NO.48-50 RT/RW. 008/02,9ca646eb-468e-4bb7-99e7-af56f2329bc5
313310257,95c07910-c974-4b5b-884e-547ae39ed5d1
7488713,95c07910-c974-4b5b-884e-547ae39ed5d1
UNIVERSAL ARTHA MANDIRI,95c07910-c974-4b5b-884e-547ae39ed5d1
"Jl. Gotong Royong, No 23",95c07910-c974-4b5b-884e-547ae39ed5d1
311810575,9887eead-aa19-45aa-b95c-999f9a78b8ae
7488708,9887eead-aa19-45aa-b95c-999f9a78b8ae
SINERGI KEBANGGAAN BANGSA,9887eead-aa19-45aa-b95c-999f9a78b8ae
Swadaya Nomor 13,9887eead-aa19-45aa-b95c-999f9a78b8ae
313310230,b8256390-65cb-43dc-ab53-f91421c04d4a
7488101,b8256390-65cb-43dc-ab53-f91421c04d4a
PELAYARAN SUMATRA PUTRA,b8256390-65cb-43dc-ab53-f91421c04d4a
JALAN PALIAT NO 2,b8256390-65cb-43dc-ab53-f91421c04d4a
312730059,a406d7dd-f1b6-42bc-8b1e-29849b83ffb9
7487947,a406d7dd-f1b6-42bc-8b1e-29849b83ffb9
WAHANA ARTHA ELEKTRINDO,a406d7dd-f1b6-42bc-8b1e-29849b83ffb9
Komplek Duta Indah kapuk Jl. Kapuk Raya No. 89 Blok. A-15,a406d7dd-f1b6-42bc-8b1e-29849b83ffb9
312220806,82df7656-6946-4ef1-abf9-513d47d72cdd
7487921,82df7656-6946-4ef1-abf9-513d47d72cdd
PREVENTED OCEAN PLASTIC INDONESIA,82df7656-6946-4ef1-abf9-513d47d72cdd
JL.PEGANGSAAN DUA RT.003 RW.004,82df7656-6946-4ef1-abf9-513d47d72cdd
312020350,a9876f0d-01dc-41d9-9971-c289d2649c97
7487760,a9876f0d-01dc-41d9-9971-c289d2649c97
CEMERLANG ESTETIKA ABADI,a9876f0d-01dc-41d9-9971-c289d2649c97
"RUKAN PURI MUTIARA BLOK D 19, JL. DANAU SUNTER BARAT NO.3",a9876f0d-01dc-41d9-9971-c289d2649c97
313010043,1ce15393-0888-4ab1-b745-22c48e844a63
7487714,1ce15393-0888-4ab1-b745-22c48e844a63
NOAHTU SHIPYARD,1ce15393-0888-4ab1-b745-22c48e844a63
JL. RE MARTADINATA BLOK. O,1ce15393-0888-4ab1-b745-22c48e844a63
312020351,c9e69935-5715-44bf-9b5d-808bdc75da13
7487586,c9e69935-5715-44bf-9b5d-808bdc75da13
DANZ NINE INDONESIA,c9e69935-5715-44bf-9b5d-808bdc75da13
Jalan Kapuk Kamal Raya Nomor 35 CA,c9e69935-5715-44bf-9b5d-808bdc75da13
312210476,9514a4be-661e-4609-85ea-1d959c50d425
7487453,9514a4be-661e-4609-85ea-1d959c50d425
MININDO ARTHA GEMILANG,9514a4be-661e-4609-85ea-1d959c50d425
Central Cakung Business Park Blok G2 No. 38,9514a4be-661e-4609-85ea-1d959c50d425
312420108,e0da50ce-c2d2-43fb-a304-194039c3a7e2
7485868,e0da50ce-c2d2-43fb-a304-194039c3a7e2
BOYIHANG INTERNASIONAL INDONESIA,e0da50ce-c2d2-43fb-a304-194039c3a7e2
JL. PANTAI INDAH BARAT KOMPLEK TOHO BLOK E NOMOR 19,e0da50ce-c2d2-43fb-a304-194039c3a7e2
312610015,2ceee4bf-a903-4605-8db5-f52fc8811a80
7485813,2ceee4bf-a903-4605-8db5-f52fc8811a80
MAX MULIA GROUP,2ceee4bf-a903-4605-8db5-f52fc8811a80
JALAN MUARA KARANG NOMOR 26 BLOK. B SELATAN KAVLING NOMOR 30,2ceee4bf-a903-4605-8db5-f52fc8811a80
313010039,46b9f609-66d5-41aa-990d-1219562efd16
7485802,46b9f609-66d5-41aa-990d-1219562efd16
BAHTERA LAUTAN MULYA,46b9f609-66d5-41aa-990d-1219562efd16
JL. Marunda Makmur No. 20,46b9f609-66d5-41aa-990d-1219562efd16
311020327,a33ceba8-d015-405a-a6c0-c3ba9593331d
7485565,a33ceba8-d015-405a-a6c0-c3ba9593331d
TONGKAT JAYA MARITIM,a33ceba8-d015-405a-a6c0-c3ba9593331d
Universal Cold Storage,a33ceba8-d015-405a-a6c0-c3ba9593331d
311030064,9ac1ba5e-7df6-4e5a-bdac-40d7153b07a8
7485377,9ac1ba5e-7df6-4e5a-bdac-40d7153b07a8
SAHABAT KAYA KREATIF,9ac1ba5e-7df6-4e5a-bdac-40d7153b07a8
Komplek Rukan Puri Mutiara Blok BG No. 2-3 Jl. Griya Utama,9ac1ba5e-7df6-4e5a-bdac-40d7153b07a8
311070776,dbcb6060-114b-493a-9a85-6c0dba3efbdc
7485036,dbcb6060-114b-493a-9a85-6c0dba3efbdc
SENTRAL BOGA MANDIRI,dbcb6060-114b-493a-9a85-6c0dba3efbdc
"JL. PLUIT KARANG SELATAN KAV.35 No.58, KELURAHAN PLUIT, KECAMATAN PENJARINGAN, JAKARTA UTARA 14450",dbcb6060-114b-493a-9a85-6c0dba3efbdc
313310246,3db41f5a-ca7e-4e9b-b90f-8c00e92942ed
7484846,3db41f5a-ca7e-4e9b-b90f-8c00e92942ed
SIMPSON MARINE INDONESIA,3db41f5a-ca7e-4e9b-b90f-8c00e92942ed
Jalan Pantai Mutiara Blok TG 6,3db41f5a-ca7e-4e9b-b90f-8c00e92942ed
313310241,218de4e7-324e-463c-8671-f09a93ff9b34
7484811,218de4e7-324e-463c-8671-f09a93ff9b34
SARANA RINTASINDAH,218de4e7-324e-463c-8671-f09a93ff9b34
Jl. Madya Kebantenan No.38,218de4e7-324e-463c-8671-f09a93ff9b34
313310225,a7e3fa2c-d016-4df7-92f7-13c4ce117ac3
7484645,a7e3fa2c-d016-4df7-92f7-13c4ce117ac3
NUSA TUNGGAL SENTOSA,a7e3fa2c-d016-4df7-92f7-13c4ce117ac3
"Komplek Metrix Elcipta, Jl. Pegangsaan Dua KM. 3,5",a7e3fa2c-d016-4df7-92f7-13c4ce117ac3
312220795,9a50ac4a-f1e9-45d1-8756-e5c39386ede0
7484592,9a50ac4a-f1e9-45d1-8756-e5c39386ede0
CENTRAL SOLUTION UTAMA,9a50ac4a-f1e9-45d1-8756-e5c39386ede0
Jalan Swadaya Dalam 31A,9a50ac4a-f1e9-45d1-8756-e5c39386ede0
311070773,8daac231-7506-434b-b819-181267beddab
7484575,8daac231-7506-434b-b819-181267beddab
OMA KITA SEMUA,8daac231-7506-434b-b819-181267beddab
"OMA ELLY KITCHEN (PIK), Jl. Pantai Indah Utara 2, Centro the Galerry 8 CJ",8daac231-7506-434b-b819-181267beddab
313310195,53e53460-b30e-4f09-a46c-36b456793946
7484363,53e53460-b30e-4f09-a46c-36b456793946
DING CHENG TEKNIK,53e53460-b30e-4f09-a46c-36b456793946
KOMPLEK GRAND BOUTIQUE CENTER C - 53,974c35de-26cb-4033-9b4f-7432ea142407
312820073,1216bcd7-856c-4d8e-b284-e824a2d0551d
7484182,1216bcd7-856c-4d8e-b284-e824a2d0551d
KOHEN MEDIKA LABORATORIES,1216bcd7-856c-4d8e-b284-e824a2d0551d
THE CENTRO METRO BROADWAY PANTAI INDAH KAPUK B3,1216bcd7-856c-4d8e-b284-e824a2d0551d
311070777,7ad91af7-03f4-4afc-a646-8ecae380cee2
7483215,7ad91af7-03f4-4afc-a646-8ecae380cee2
SHIMA AJI INDONESIA,7ad91af7-03f4-4afc-a646-8ecae380cee2
JL. MUARA BARU UJUNG F KAV 1,7ad91af7-03f4-4afc-a646-8ecae380cee2
311070778,0face30e-d2ef-49ed-932f-27f8fde8dc8f
7483021,0face30e-d2ef-49ed-932f-27f8fde8dc8f
SULIANTO WIJONO,0face30e-d2ef-49ed-932f-27f8fde8dc8f
"JALAN. SUNTER MAS UTARA BLOK. G 2 / 25 , RT. 016 RW. 008",0face30e-d2ef-49ed-932f-27f8fde8dc8f
312410134,364bd5fc-ddac-42da-bb5b-04283aaf4258
7482871,364bd5fc-ddac-42da-bb5b-04283aaf4258
DING HENG INTERNATIONAL,364bd5fc-ddac-42da-bb5b-04283aaf4258
KAPUK MUARA KK/100 RT. 011 RW. 004,364bd5fc-ddac-42da-bb5b-04283aaf4258
313310266,8cf0ad38-432f-48f1-97b6-1690ab3e69ec
7482607,8cf0ad38-432f-48f1-97b6-1690ab3e69ec
ZHONGXING ELECTRIC VEHICLE INDONESIA,8cf0ad38-432f-48f1-97b6-1690ab3e69ec
JALAN BANDENGAN UTARA NOMOR 81 BLOK A NOMOR 3A/5/6,8cf0ad38-432f-48f1-97b6-1690ab3e69ec
312390236,7be1c747-33c4-45d5-9f0c-1217f29136a8
7482512,7be1c747-33c4-45d5-9f0c-1217f29136a8
TRI PRASETYA GEMILANG,7be1c747-33c4-45d5-9f0c-1217f29136a8
JL. BOULEVARD KELAPA GADING BLOK OA-5 KAVELING NO. 10,7be1c747-33c4-45d5-9f0c-1217f29136a8
313310180,0a40167a-80c3-43c9-aa76-71747179098a
7482337,0a40167a-80c3-43c9-aa76-71747179098a
BERCA MANDIRI PERKASA,0a40167a-80c3-43c9-aa76-71747179098a
"Jl. Agung Utara I A2, Kav.16/31, RT.005/ RW.008",0a40167a-80c3-43c9-aa76-71747179098a
312390227,b4d92a4d-1803-4d97-b8b0-dddf5abb426f
7482133,b4d92a4d-1803-4d97-b8b0-dddf5abb426f
ECOBLOCK NUSANTARA ABADI,b4d92a4d-1803-4d97-b8b0-dddf5abb426f
"Jl.Pegangsaan Dua No,72",b4d92a4d-1803-4d97-b8b0-dddf5abb426f
311060032,977b05a5-8829-4fbb-a64c-dc814ac9cc33
7482123,977b05a5-8829-4fbb-a64c-dc814ac9cc33
PANDAN NUSANTARA REJEKI,977b05a5-8829-4fbb-a64c-dc814ac9cc33
THE @ LINK CENTRAL KEMAYORAN TAMAN CENTRAL 88 BLOK D NO. 518 JL. TREMBESI,977b05a5-8829-4fbb-a64c-dc814ac9cc33
312510199,24e01643-43fa-453f-b6f1-a0016f6c999b
7482063,24e01643-43fa-453f-b6f1-a0016f6c999b
SINERGI KARYA BAKTI,24e01643-43fa-453f-b6f1-a0016f6c999b
"JL. Jembatan Dua Raya Nomor 2 Pejagalan, Penjaringan",24e01643-43fa-453f-b6f1-a0016f6c999b
311040125,86ec6d05-09bc-4097-8e64-25556cb6c95f
7481436,86ec6d05-09bc-4097-8e64-25556cb6c95f
NUSANTARA PANGAN BERJAYA,86ec6d05-09bc-4097-8e64-25556cb6c95f
JALAN GADING NIAS TIMUR BLOK KR4 NOMOR 5,86ec6d05-09bc-4097-8e64-25556cb6c95f
312710097,4b893304-ef0d-4a20-9b4a-bb0cbb90aacb
7481051,4b893304-ef0d-4a20-9b4a-bb0cbb90aacb
GAYAMAKMUR TECHNO NUSANTARA,4b893304-ef0d-4a20-9b4a-bb0cbb90aacb
"Jl. Kapuk Kamal Raya No.40, Kamal Muara",4b893304-ef0d-4a20-9b4a-bb0cbb90aacb
313310262,f897cb84-8352-4427-a7c6-ad1511467395
7481048,f897cb84-8352-4427-a7c6-ad1511467395
WAN XING ANZHUANG,f897cb84-8352-4427-a7c6-ad1511467395
KOMPLEK GRAND BOUTIQUE CENTRE C - 53,f897cb84-8352-4427-a7c6-ad1511467395
311070761,4ec9d1e4-c975-4d3e-8a5d-2c09db02a6ad
7480998,4ec9d1e4-c975-4d3e-8a5d-2c09db02a6ad
BINANGUN SUMBER AGATRA,4ec9d1e4-c975-4d3e-8a5d-2c09db02a6ad
Jl Kelapa Hibrida Raya Blok RB 1 No 1,4ec9d1e4-c975-4d3e-8a5d-2c09db02a6ad
313310244,adb80f68-5759-4308-8e14-d85664780810
7480972,adb80f68-5759-4308-8e14-d85664780810
SHANDONG ZEYUAN PERDAGANGAN INDONESIA,adb80f68-5759-4308-8e14-d85664780810
"Rukan Beach View A 50, Jl. Pantai Indah Kapuk",adb80f68-5759-4308-8e14-d85664780810
313310243,974c35de-26cb-4033-9b4f-7432ea142407
7480837,974c35de-26cb-4033-9b4f-7432ea142407
SEN YUAN HENG TONG,974c35de-26cb-4033-9b4f-7432ea142407
312510192,4f043a54-5da9-49b7-b1ea-12a8cbbf1d11
7480695,4f043a54-5da9-49b7-b1ea-12a8cbbf1d11
BAHSUN UTAMA JAYA,4f043a54-5da9-49b7-b1ea-12a8cbbf1d11
Jl. Plumpang Semper Raya No. 9 RT. 005/003,4f043a54-5da9-49b7-b1ea-12a8cbbf1d11
313310233,bf40794e-c634-4cf2-b9d0-670b9ce56888
7480625,bf40794e-c634-4cf2-b9d0-670b9ce56888
PROTON LIFTINDO PERKASA,bf40794e-c634-4cf2-b9d0-670b9ce56888
Jl. Raya Cakung Cilincing Kav. 3,bf40794e-c634-4cf2-b9d0-670b9ce56888
312620059,d963ba6a-00eb-49a8-82e7-8ab4faea4a2d
7480420,d963ba6a-00eb-49a8-82e7-8ab4faea4a2d
SUBUR RAYA COMPUTINDO,d963ba6a-00eb-49a8-82e7-8ab4faea4a2d
"Centra Industri Terpadu Blok E 1 No. 30, Jl. Pantai Indah Selatan 1",d963ba6a-00eb-49a8-82e7-8ab4faea4a2d
312020348,bbd3e48a-430e-4e62-8138-0eb1c178f001
7480395,bbd3e48a-430e-4e62-8138-0eb1c178f001
BERWIH WANGI INDUSTRI,bbd3e48a-430e-4e62-8138-0eb1c178f001
Jl. Bakti 1,bbd3e48a-430e-4e62-8138-0eb1c178f001
312100582,7d13da18-b26b-4b4f-a46b-f3cb2e5c6697
7480339,7d13da18-b26b-4b4f-a46b-f3cb2e5c6697
RUMAH WALET INDONESIA,7d13da18-b26b-4b4f-a46b-f3cb2e5c6697
Jalan Kapuk Kamal Muara IX Blok A- No 35,7d13da18-b26b-4b4f-a46b-f3cb2e5c6697
312630029,0e782798-79fc-416b-913e-14ea45f638de
7480173,0e782798-79fc-416b-913e-14ea45f638de
SUMBER MENTARI COMPUTINDO,0e782798-79fc-416b-913e-14ea45f638de
"Centra Industri Terpadu Blok E2 No.32, Jl. Pantai Indah Selatan 1",0e782798-79fc-416b-913e-14ea45f638de
312010139,a93bdd1d-f082-4b5e-8251-1a25ac0ac244
7479862,a93bdd1d-f082-4b5e-8251-1a25ac0ac244
ROYAL ARMADA LOGISTIK,a93bdd1d-f082-4b5e-8251-1a25ac0ac244
"Rukan Garden House,JL.Pantai Indah Kapuk No.26",a93bdd1d-f082-4b5e-8251-1a25ac0ac244
311010038,bed916e3-8307-466f-9148-c5bd167d5234
7477000,bed916e3-8307-466f-9148-c5bd167d5234
KEMANG KARSA LESTARI,bed916e3-8307-466f-9148-c5bd167d5234
"Jl.Bidara , Orchestra 1 Golf Island PIK",bed916e3-8307-466f-9148-c5bd167d5234
312790049,50b0a820-cc5b-43b3-bb90-8d9e71fbdc3a
7476287,50b0a820-cc5b-43b3-bb90-8d9e71fbdc3a
AGRA WIDODO ENERGI SURYA,50b0a820-cc5b-43b3-bb90-8d9e71fbdc3a
"Komp. Perkantoran Mangga Dua Square Blok E 34-37, Jl. Gunung Sahari Raya No. 1",50b0a820-cc5b-43b3-bb90-8d9e71fbdc3a
313310218,30aa670e-91e5-47ae-bbe6-c298e8987da1
7476075,30aa670e-91e5-47ae-bbe6-c298e8987da1
MESINDO TEKNINESIA,30aa670e-91e5-47ae-bbe6-c298e8987da1
Jl. Rorotan IV No. 169,30aa670e-91e5-47ae-bbe6-c298e8987da1
311010040,99ff0b47-3960-4cf9-93a0-f031ee308978
7475655,99ff0b47-3960-4cf9-93a0-f031ee308978
MUARA SINERGI MANDIRI,99ff0b47-3960-4cf9-93a0-f031ee308978
Jalan Boulevard Raya Blok QJ7 No. 6,99ff0b47-3960-4cf9-93a0-f031ee308978
